Country,Stock,Year,D1
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2005,0.898094353944922
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2006,0.9709133944177618
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2007,0.8554604746555108
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2008,0.6404421692783161
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2009,0.8061220303619077
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2010,0.9980554145789232
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2011,0.6595397648840524
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2012,0.5225769510590235
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2013,0.2150261247759356
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2014,0.1358552973991483
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2015,0.9461157004244464
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2016,0.7016316544729628
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2017,0.7804808947788591
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2018,0.629284046426824
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2019,0.6731733536595805
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2020,0.7114831668307245
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2021,0.4669034239075892
Pakistan,HAKKIM TEXTILE MILLS SUSP - SUSP.28,2022,0.0380161953567101
Pakistan,HALA ENTERPRISES (~U$),1999,0.9806279045070888
Pakistan,HALA ENTERPRISES (~U$),2000,
Pakistan,HALA ENTERPRISES (~U$),2001,0.7790972027668418
Pakistan,HALA ENTERPRISES (~U$),2002,0.6956118506822868
Pakistan,HALA ENTERPRISES (~U$),2003,0.4778585646034421
Pakistan,HALA ENTERPRISES (~U$),2004,0.4908721143651415
Pakistan,HALA ENTERPRISES (~U$),2005,0.7067200505741552
Pakistan,HALA ENTERPRISES (~U$),2006,0.944462699028985
Pakistan,HALA ENTERPRISES (~U$),2007,0.9998717135528432
Pakistan,HALA ENTERPRISES (~U$),2008,0.991106965180156
Pakistan,HALA ENTERPRISES (~U$),2009,0.8284900800372312
Pakistan,HALA ENTERPRISES (~U$),2010,0.8966038341265511
Pakistan,HALA ENTERPRISES (~U$),2011,0.9699152428479016
Pakistan,HALA ENTERPRISES (~U$),2012,0.2972963447572017
Pakistan,HALA ENTERPRISES (~U$),2013,0.9626134002044472
Pakistan,HALA ENTERPRISES (~U$),2014,0.8799919687815272
Pakistan,HALA ENTERPRISES (~U$),2015,0.1362289327424779
Pakistan,HALA ENTERPRISES (~U$),2016,0.8542661674444396
Pakistan,HALA ENTERPRISES (~U$),2017,0.9595343765275992
Pakistan,HALA ENTERPRISES (~U$),2018,0.8061486924362112
Pakistan,HALA ENTERPRISES (~U$),2019,0.5792090268448968
Pakistan,HALA ENTERPRISES (~U$),2020,0.692337541454283
Pakistan,HALA ENTERPRISES (~U$),2021,0.9911665318867816
Pakistan,HALA ENTERPRISES (~U$),2022,0.2018803009646055
Pakistan,HALEON PAKISTAN (~U$),2017,0.3671348597203606
Pakistan,HALEON PAKISTAN (~U$),2018,0.0606511731866595
Pakistan,HALEON PAKISTAN (~U$),2019,0.2708975748981302
Pakistan,HALEON PAKISTAN (~U$),2020,0.2876515316287891
Pakistan,HALEON PAKISTAN (~U$),2021,0.08458605237372
Pakistan,HALEON PAKISTAN (~U$),2022,0.0763446510795238
Pakistan,HALLMARK COMPANY (~U$),1999,0.768701417934281
Pakistan,HALLMARK COMPANY (~U$),2000,0.2446597399240573
Pakistan,HALLMARK COMPANY (~U$),2001,0.8855219863224568
Pakistan,HALLMARK COMPANY (~U$),2002,0.9573214693738998
Pakistan,HALLMARK COMPANY (~U$),2003,0.5967722207799862
Pakistan,HALLMARK COMPANY (~U$),2004,0.846419145044625
Pakistan,HALLMARK COMPANY (~U$),2005,0.9487760177255606
Pakistan,HALLMARK COMPANY (~U$),2006,0.8642672074346528
Pakistan,HALLMARK COMPANY (~U$),2007,0.9599152087791368
Pakistan,HALLMARK COMPANY (~U$),2008,0.8949105624052492
Pakistan,HALLMARK COMPANY (~U$),2009,0.9145073632152454
Pakistan,HALLMARK COMPANY (~U$),2010,
Pakistan,HALLMARK COMPANY (~U$),2011,0.9826775592995488
Pakistan,HALLMARK COMPANY (~U$),2012,0.7297912997694477
Pakistan,HALLMARK COMPANY (~U$),2013,
Pakistan,HALLMARK COMPANY (~U$),2014,
Pakistan,HALLMARK COMPANY (~U$),2015,
Pakistan,HALLMARK COMPANY (~U$),2016,
Pakistan,HALLMARK COMPANY (~U$),2017,0.337310806686823
Pakistan,HALLMARK COMPANY (~U$),2018,0.9898215366286582
Pakistan,HALLMARK COMPANY (~U$),2019,0.9882195756677148
Pakistan,HALLMARK COMPANY (~U$),2020,0.9977206894706836
Pakistan,HALLMARK COMPANY (~U$),2021,0.8963058021608697
Pakistan,HALLMARK COMPANY (~U$),2022,0.3204240490238106
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,1999,
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2000,0.7522732866739235
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2001,0.9901910062393616
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2002,0.7431827230010308
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2003,0.785826922746337
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2004,0.9585916624470118
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2005,0.7751555819179009
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2006,0.5553711172085899
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2007,0.5953524939004684
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2008,0.4481512060133656
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2009,0.6587465539316193
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2010,0.7380248153153366
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2011,0.998157147422606
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2012,0.9951518210255168
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2013,0.9999176315944872
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2014,0.8817548309111005
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2015,0.9048752653096548
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2016,0.9431948395929292
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2017,0.9090350579349668
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2018,0.5013765402537899
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2019,0.8858234155975981
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2020,0.999871272697831
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2021,0.9988977398203596
Pakistan,HAMID TEXTILE MILLS SUSP - SUSP.28,2022,0.0413411771591809
Pakistan,HASCOL PETROLEUM (~U$),2014,0.0417380352809372
Pakistan,HASCOL PETROLEUM (~U$),2015,0.5495448743081319
Pakistan,HASCOL PETROLEUM (~U$),2016,0.5231821289107418
Pakistan,HASCOL PETROLEUM (~U$),2017,0.1508745365111469
Pakistan,HASCOL PETROLEUM (~U$),2018,0.0518119489204755
Pakistan,HASCOL PETROLEUM (~U$),2019,0.245521684288699
Pakistan,HASCOL PETROLEUM (~U$),2020,0.4927337181137805
Pakistan,HASCOL PETROLEUM (~U$),2021,0.6708076818667432
Pakistan,HASCOL PETROLEUM (~U$),2022,0.5208320608799992
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),1999,0.6545370608459319
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2000,0.9829924014539432
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2001,0.5179332166825295
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2002,0.922741532615748
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2003,0.8235350871287599
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2004,0.553699824432585
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2005,0.9977517749782036
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2006,0.5858471497242524
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2007,0.9734798513400004
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2008,0.9963691978365996
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2009,0.906081810514164
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2010,0.9628181761039448
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2011,0.7101609630396678
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2012,0.8815045323899527
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2013,0.6226799233544877
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2014,0.656795687793513
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2015,0.9470039616604355
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2016,0.9999931562622084
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2017,0.4871910571014827
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2018,0.2309378734395224
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2019,0.8839693551976031
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2020,
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2021,
Pakistan,HASEEB WAQAS SUGAR MILLS (~U$),2022,0.903878085728071
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,1999,
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2001,
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2003,0.9618261103965308
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2004,0.9238756215092088
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2005,0.4872926266094223
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2006,0.8822914299997835
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2007,0.157638958972069
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2008,0.4010041150183645
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2009,0.7307755662794775
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2010,0.9201054085049564
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2011,0.5785741697843759
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2012,0.6983979233058029
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2013,0.9324011429734994
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2014,0.6106319990554927
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2015,0.8892665585824555
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2016,0.3275056529859977
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2017,0.4794284489129355
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2018,0.5309701199586324
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2019,0.7431738557983727
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2020,0.5656224297428138
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2021,0.4839305320157877
Pakistan,HAYDARI CONSTRUCTION SUSP - SUSP.14,2022,0.3265466105212015
Pakistan,HI TECH LUBRICANTS (~U$),2016,0.204354642745511
Pakistan,HI TECH LUBRICANTS (~U$),2017,0.1432378389009487
Pakistan,HI TECH LUBRICANTS (~U$),2018,0.0957399985363828
Pakistan,HI TECH LUBRICANTS (~U$),2019,0.3082570464425818
Pakistan,HI TECH LUBRICANTS (~U$),2020,0.6756819595319212
Pakistan,HI TECH LUBRICANTS (~U$),2021,0.0313729483672439
Pakistan,HI TECH LUBRICANTS (~U$),2022,0.2248613446102564
Pakistan,HIGHNOON LABORATORIES (~U$),1999,0.1250144168057047
Pakistan,HIGHNOON LABORATORIES (~U$),2000,0.4908107181393123
Pakistan,HIGHNOON LABORATORIES (~U$),2001,0.1721866453675196
Pakistan,HIGHNOON LABORATORIES (~U$),2002,0.5869990209248979
Pakistan,HIGHNOON LABORATORIES (~U$),2003,0.3870583417771005
Pakistan,HIGHNOON LABORATORIES (~U$),2004,0.2515415596615953
Pakistan,HIGHNOON LABORATORIES (~U$),2005,0.557778058836894
Pakistan,HIGHNOON LABORATORIES (~U$),2006,0.3673631592551898
Pakistan,HIGHNOON LABORATORIES (~U$),2007,0.1385963430752317
Pakistan,HIGHNOON LABORATORIES (~U$),2008,0.1590900158609545
Pakistan,HIGHNOON LABORATORIES (~U$),2009,0.2244580289119365
Pakistan,HIGHNOON LABORATORIES (~U$),2010,0.8191364418228195
Pakistan,HIGHNOON LABORATORIES (~U$),2011,0.1361049033565562
Pakistan,HIGHNOON LABORATORIES (~U$),2012,0.669530024203385
Pakistan,HIGHNOON LABORATORIES (~U$),2013,0.2366106580676055
Pakistan,HIGHNOON LABORATORIES (~U$),2014,0.9239527671124144
Pakistan,HIGHNOON LABORATORIES (~U$),2015,0.2138362736794471
Pakistan,HIGHNOON LABORATORIES (~U$),2016,0.2634093836634908
Pakistan,HIGHNOON LABORATORIES (~U$),2017,0.5185298457513061
Pakistan,HIGHNOON LABORATORIES (~U$),2018,0.0944318721988979
Pakistan,HIGHNOON LABORATORIES (~U$),2019,0.2081458918879033
Pakistan,HIGHNOON LABORATORIES (~U$),2020,0.6021123074651913
Pakistan,HIGHNOON LABORATORIES (~U$),2021,0.1345464280998348
Pakistan,HIGHNOON LABORATORIES (~U$),2022,0.137474939294082
Pakistan,HINOPAK MOTORS (~U$),1999,0.9727190010231404
Pakistan,HINOPAK MOTORS (~U$),2000,0.8400647211144443
Pakistan,HINOPAK MOTORS (~U$),2001,0.996026457834468
Pakistan,HINOPAK MOTORS (~U$),2002,0.8590245680003086
Pakistan,HINOPAK MOTORS (~U$),2003,0.4284636242198365
Pakistan,HINOPAK MOTORS (~U$),2004,0.24603571110277
Pakistan,HINOPAK MOTORS (~U$),2005,0.9985717677883234
Pakistan,HINOPAK MOTORS (~U$),2006,0.9995911592078696
Pakistan,HINOPAK MOTORS (~U$),2007,0.84505988296586
Pakistan,HINOPAK MOTORS (~U$),2008,0.4242949274537717
Pakistan,HINOPAK MOTORS (~U$),2009,0.3436002497810744
Pakistan,HINOPAK MOTORS (~U$),2010,0.905587212497096
Pakistan,HINOPAK MOTORS (~U$),2011,0.3194697805842905
Pakistan,HINOPAK MOTORS (~U$),2012,0.2960257824763401
Pakistan,HINOPAK MOTORS (~U$),2013,0.1036184480865353
Pakistan,HINOPAK MOTORS (~U$),2014,0.2525170125448129
Pakistan,HINOPAK MOTORS (~U$),2015,0.5859639895373375
Pakistan,HINOPAK MOTORS (~U$),2016,0.3195779536836509
Pakistan,HINOPAK MOTORS (~U$),2017,0.3099707616210141
Pakistan,HINOPAK MOTORS (~U$),2018,0.3262827844443033
Pakistan,HINOPAK MOTORS (~U$),2019,0.6004848881355802
Pakistan,HINOPAK MOTORS (~U$),2020,0.9872679227569529
Pakistan,HINOPAK MOTORS (~U$),2021,0.071758497130526
Pakistan,HINOPAK MOTORS (~U$),2022,0.3753174036568084
Pakistan,HIRA TEXTILE MILLS (~U$),2007,0.9694991796210894
Pakistan,HIRA TEXTILE MILLS (~U$),2008,0.6959033876215024
Pakistan,HIRA TEXTILE MILLS (~U$),2009,0.9854230099827116
Pakistan,HIRA TEXTILE MILLS (~U$),2010,0.4987852792724051
Pakistan,HIRA TEXTILE MILLS (~U$),2011,0.401053480083675
Pakistan,HIRA TEXTILE MILLS (~U$),2012,0.9994812847586148
Pakistan,HIRA TEXTILE MILLS (~U$),2013,0.4573551729577548
Pakistan,HIRA TEXTILE MILLS (~U$),2014,0.6137971528171644
Pakistan,HIRA TEXTILE MILLS (~U$),2015,0.8343724222037912
Pakistan,HIRA TEXTILE MILLS (~U$),2016,0.1216500257449783
Pakistan,HIRA TEXTILE MILLS (~U$),2017,0.4637522924169155
Pakistan,HIRA TEXTILE MILLS (~U$),2018,0.4296170504215807
Pakistan,HIRA TEXTILE MILLS (~U$),2019,0.7847289326031553
Pakistan,HIRA TEXTILE MILLS (~U$),2020,0.9938285807260396
Pakistan,HIRA TEXTILE MILLS (~U$),2021,0.5769691270279667
Pakistan,HOECHST PAKISTAN (~U$),1999,0.9496513079044688
Pakistan,HOECHST PAKISTAN (~U$),2000,0.325403526786356
Pakistan,HOECHST PAKISTAN (~U$),2001,0.7211392496063851
Pakistan,HOECHST PAKISTAN (~U$),2002,0.5217095272859822
Pakistan,HOECHST PAKISTAN (~U$),2003,0.9717062282532642
Pakistan,HOECHST PAKISTAN (~U$),2004,0.8378768035802728
Pakistan,HOECHST PAKISTAN (~U$),2005,0.551896704583
Pakistan,HOECHST PAKISTAN (~U$),2006,0.4233805794739641
Pakistan,HOECHST PAKISTAN (~U$),2007,0.5451294637036933
Pakistan,HOECHST PAKISTAN (~U$),2008,0.7938631808337012
Pakistan,HOECHST PAKISTAN (~U$),2009,0.3712940101322491
Pakistan,HOECHST PAKISTAN (~U$),2010,0.8035602713587442
Pakistan,HOECHST PAKISTAN (~U$),2011,0.9917720569969032
Pakistan,HOECHST PAKISTAN (~U$),2012,0.9770827561070934
Pakistan,HOECHST PAKISTAN (~U$),2013,0.8591839674826606
Pakistan,HOECHST PAKISTAN (~U$),2014,0.9998431306806828
Pakistan,HOECHST PAKISTAN (~U$),2015,0.7726451506132597
Pakistan,HOECHST PAKISTAN (~U$),2016,0.607998828158149
Pakistan,HOECHST PAKISTAN (~U$),2017,0.2884701620335037
Pakistan,HOECHST PAKISTAN (~U$),2018,0.0170626967989206
Pakistan,HOECHST PAKISTAN (~U$),2019,0.4853274094987623
Pakistan,HOECHST PAKISTAN (~U$),2020,0.859866405179438
Pakistan,HOECHST PAKISTAN (~U$),2021,0.5795947460787313
Pakistan,HOECHST PAKISTAN (~U$),2022,0.4557849334070544
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),1999,0.5683244025300537
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2000,0.7478305236881029
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2001,0.3419646132852871
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2002,0.3567447314239266
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2003,0.4654501362413605
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2004,0.8652448382427561
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2005,0.2617163366994774
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2006,0.9361876145588856
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2007,0.5349178683760247
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2008,0.0607346682147104
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2009,0.3920828952732826
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2010,0.566158543540919
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2011,0.7018022769772532
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2012,0.2846017712159078
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2013,0.1475222349923968
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2014,0.2830545159628533
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2015,0.3183976150341124
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2016,0.7352541285055567
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2017,0.3812747389596157
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2018,0.0553082862452366
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2019,0.2881178623574941
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2020,0.2690630545706645
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2021,0.065237834278127
Pakistan,HONDA ATLAS CARS (PAKISTAN) (~U$),2022,0.0393806443495751
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),1999,0.5990440767621122
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2001,0.6753979153308773
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2002,0.944498326090684
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2003,0.9883279332484736
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2004,0.2074076145627043
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2005,0.2076869589709264
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2006,0.4240817901085826
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2007,0.235591464566377
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2008,0.6911746614895424
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2009,0.3283799671105341
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2010,0.4612373525308011
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2011,0.0686955478634645
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2012,0.5248038350078599
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2013,0.3219399981100543
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2014,0.2313389644162607
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2015,0.7441777217861082
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2016,0.6185393910986279
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2017,0.2557451399287409
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2018,0.4460474833630563
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2019,0.8885347674678719
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2020,0.5440082701056772
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2021,0.8717356426821221
Pakistan,HUFFAZ SEAMLESS PIPES INDUSTRIES (~U$),2022,0.2438230816450509
Pakistan,HUM NETWORK (~U$),2006,0.959260006577574
Pakistan,HUM NETWORK (~U$),2007,0.2270007807547756
Pakistan,HUM NETWORK (~U$),2008,0.1877681079894693
Pakistan,HUM NETWORK (~U$),2009,0.3398397581317046
Pakistan,HUM NETWORK (~U$),2010,0.8474454071307977
Pakistan,HUM NETWORK (~U$),2011,0.9466730485931826
Pakistan,HUM NETWORK (~U$),2012,0.9416632606725506
Pakistan,HUM NETWORK (~U$),2013,0.869287939655063
Pakistan,HUM NETWORK (~U$),2014,0.7629938359090006
Pakistan,HUM NETWORK (~U$),2015,0.6430625601894429
Pakistan,HUM NETWORK (~U$),2016,0.721098541084517
Pakistan,HUM NETWORK (~U$),2017,0.9182716180982984
Pakistan,HUM NETWORK (~U$),2018,0.9338410612846776
Pakistan,HUM NETWORK (~U$),2019,0.4006319511920342
Pakistan,HUM NETWORK (~U$),2020,0.959826210034304
Pakistan,HUM NETWORK (~U$),2021,0.8943786315393415
Pakistan,HUM NETWORK (~U$),2022,0.1623644280269705
Pakistan,HUSEIN INDUSTRIES (~U$),1999,0.7107561446148369
Pakistan,HUSEIN INDUSTRIES (~U$),2000,0.3111772817652188
Pakistan,HUSEIN INDUSTRIES (~U$),2001,0.6577472180249861
Pakistan,HUSEIN INDUSTRIES (~U$),2002,0.7012546874187181
Pakistan,HUSEIN INDUSTRIES (~U$),2003,0.3577605633188698
Pakistan,HUSEIN INDUSTRIES (~U$),2004,0.4788828697590395
Pakistan,HUSEIN INDUSTRIES (~U$),2005,0.9587573148445746
Pakistan,HUSEIN INDUSTRIES (~U$),2006,0.4471649231531756
Pakistan,HUSEIN INDUSTRIES (~U$),2007,0.999308222072406
Pakistan,HUSEIN INDUSTRIES (~U$),2008,0.4947068647785863
Pakistan,HUSEIN INDUSTRIES (~U$),2009,0.5616851173636574
Pakistan,HUSEIN INDUSTRIES (~U$),2010,0.5339124079675142
Pakistan,HUSEIN INDUSTRIES (~U$),2011,0.613966769187958
Pakistan,HUSEIN INDUSTRIES (~U$),2012,0.7097122308214643
Pakistan,HUSEIN INDUSTRIES (~U$),2013,0.6613612358983354
Pakistan,HUSEIN INDUSTRIES (~U$),2014,0.8993086386117115
Pakistan,HUSEIN INDUSTRIES (~U$),2015,
Pakistan,HUSEIN INDUSTRIES (~U$),2016,
Pakistan,HUSEIN INDUSTRIES (~U$),2017,0.9709935698477432
Pakistan,HUSEIN INDUSTRIES (~U$),2018,0.7956848629361797
Pakistan,HUSEIN INDUSTRIES (~U$),2019,0.994649190908602
Pakistan,HUSEIN INDUSTRIES (~U$),2020,0.9923216764791194
Pakistan,HUSEIN INDUSTRIES (~U$),2021,0.7706118412292572
Pakistan,HUSEIN INDUSTRIES (~U$),2022,0.4042900224265304
Pakistan,IBL HEALTHCARE (~U$),2009,0.6209932126837701
Pakistan,IBL HEALTHCARE (~U$),2010,0.9929870204355729
Pakistan,IBL HEALTHCARE (~U$),2011,0.3046800236200192
Pakistan,IBL HEALTHCARE (~U$),2012,0.6182311766970014
Pakistan,IBL HEALTHCARE (~U$),2013,0.1570862917038737
Pakistan,IBL HEALTHCARE (~U$),2014,0.7090990713360538
Pakistan,IBL HEALTHCARE (~U$),2015,0.2632253502987642
Pakistan,IBL HEALTHCARE (~U$),2016,0.2345497867991803
Pakistan,IBL HEALTHCARE (~U$),2017,0.1246590008433382
Pakistan,IBL HEALTHCARE (~U$),2018,0.0703249659048543
Pakistan,IBL HEALTHCARE (~U$),2019,0.1751181088237752
Pakistan,IBL HEALTHCARE (~U$),2020,0.6614046988223823
Pakistan,IBL HEALTHCARE (~U$),2021,0.105170152615277
Pakistan,IBL HEALTHCARE (~U$),2022,0.0316619979096176
Pakistan,IBRAHIM FIBRES (~U$),1999,0.0857442134006833
Pakistan,IBRAHIM FIBRES (~U$),2000,0.1347559118002284
Pakistan,IBRAHIM FIBRES (~U$),2001,0.0583130688549066
Pakistan,IBRAHIM FIBRES (~U$),2002,0.2135871746448545
Pakistan,IBRAHIM FIBRES (~U$),2003,0.0510187887777585
Pakistan,IBRAHIM FIBRES (~U$),2004,0.1129956451662683
Pakistan,IBRAHIM FIBRES (~U$),2005,0.2490655275142953
Pakistan,IBRAHIM FIBRES (~U$),2006,0.9049603909628638
Pakistan,IBRAHIM FIBRES (~U$),2007,0.3437247620174978
Pakistan,IBRAHIM FIBRES (~U$),2008,0.6190205841537676
Pakistan,IBRAHIM FIBRES (~U$),2009,0.0566782648322763
Pakistan,IBRAHIM FIBRES (~U$),2010,0.3181844761310105
Pakistan,IBRAHIM FIBRES (~U$),2011,0.8316795359057729
Pakistan,IBRAHIM FIBRES (~U$),2012,0.1601205656297746
Pakistan,IBRAHIM FIBRES (~U$),2013,0.5824717324542206
Pakistan,IBRAHIM FIBRES (~U$),2014,0.5603694843635978
Pakistan,IBRAHIM FIBRES (~U$),2015,0.6467045761361314
Pakistan,IBRAHIM FIBRES (~U$),2016,0.4377654516124978
Pakistan,IBRAHIM FIBRES (~U$),2017,0.5824640802630241
