code,Year,D1
1974_52484,2005,0.18504315464940158
1974_52484,2006,0.7322729166872892
1974_52484,2008,0.047718269025715854
1974_52484,2009,0.06102169009192071
1974_52484,2010,0.30286856286824604
1974_52484,2011,0.3075707527409729
1976_75034,2000,0.6050080182422628
1976_75034,2003,0.15670716095194448
1976_75034,2004,0.34699160811878915
1976_75034,2005,0.21366708211158292
1976_75034,2006,0.538989952723839
1976_75034,2008,0.02190528858626062
1976_75034,2009,0.07737531556084698
1976_75034,2010,0.2501902763563836
1976_75034,2011,0.07942310265568786
1976_75034,2014,0.5031532423846601
1976_75034,2015,0.14839906381471146
1976_75034,2016,0.3040382703542518
1979_10318,2000,0.5697162153058105
1979_10318,2003,0.8964176524383854
1979_10318,2004,0.5370940629123091
1979_10318,2005,0.46626905742442104
1979_10318,2006,0.2994926200972553
1979_10318,2008,0.24837668410791958
1979_10318,2009,0.15786383897967093
1979_10318,2010,0.22311984931552997
1979_10318,2011,0.0171673005172992
1979_10318,2014,0.9120467806716182
1979_10318,2015,0.20662897795031088
1979_10318,2016,0.26236859707361304
1979_10318,2017,0.5223824999892854
1979_10318,2020,0.08397965700709253
1979_10318,2021,0.1041704407997075
1979_10318,2022,0.03594727019725874
1981_58755,2000,0.2721071299961393
1981_58755,2003,0.24004202099806315
1981_58755,2004,0.08684075352396059
1981_58755,2005,0.089816360417037
1981_58755,2006,0.131874672736343
1981_58755,2008,0.09734140213135523
1981_58755,2009,0.14973809835006502
1982_10239,2000,0.36666694444952996
1982_10239,2003,0.046766086941980256
1982_10239,2004,0.36773817661497177
1982_10239,2005,0.3062847946008721
1982_10239,2006,0.3560584020300426
1982_10239,2008,0.08613932584432082
1982_10239,2009,0.04353997064166604
1982_10239,2010,0.021199543336918314
1982_10239,2011,0.1343721877242673
1982_10239,2014,0.9770194609998103
1982_10239,2015,0.39659838813310844
1982_10239,2016,0.4482040451644197
1982_10239,2017,0.7451579322836205
1982_16417,2000,0.33193688708653224
1982_16417,2003,0.9177482279994524
1982_16417,2004,0.7285761227282683
1982_16417,2005,0.624811411447109
1982_16417,2006,0.2643613211131488
1982_16417,2008,0.5817508135426953
1982_16417,2009,0.2752498912080822
1982_16417,2010,0.5841949850532153
1982_16417,2011,0.9706438175469195
1982_16417,2014,0.4778271315979802
1982_16417,2015,0.6688735748073413
1982_16417,2016,0.8784645206559728
1982_16417,2017,0.9999808559219563
1988_57568,2000,0.49938855720755604
1988_57568,2003,0.24222361398390746
1988_57568,2004,0.8700315085011919
1988_57568,2005,0.14708937666415967
1988_57568,2006,0.3413702499750645
1988_57568,2008,0.09324320200550551
1988_57568,2009,0.22815345243987295
1988_57568,2010,0.26283775684675403
1988_57568,2011,0.027887142290388356
1988_57568,2014,0.09079495459541531
1988_57568,2015,0.06424785591570481
1988_57568,2016,0.13838325719977373
1988_57568,2017,0.741754244727217
1988_57568,2020,0.10712328907631052
1988_57568,2021,0.061737191923328494
1988_57568,2022,0.16525585041504864
1992_16468,2000,0.5242887572970669
1995_24221,2000,0.9623413472327531
1995_24221,2003,0.11252838992434033
1995_24221,2004,0.4617921752870492
1995_24221,2005,0.22539231462061482
1995_24221,2006,0.6475227693137628
1995_24221,2008,0.469118669841042
1995_24221,2009,0.05784914281400921
1995_24221,2010,0.16036790166226078
1998_65138,2000,0.018241529010681434
1998_65138,2003,0.14772264755933662
2002_16505,2000,0.5159762612676086
2002_16505,2003,0.27469102621394614
2002_16505,2004,0.5925710746158062
2002_16505,2005,0.1902722729791062
2002_16505,2006,0.3257294715161281
2002_16505,2008,0.13974251667417092
2002_16505,2009,0.5512058903846628
2002_16505,2010,0.1946906011093794
2002_16505,2011,0.9944487280017127
2002_16505,2014,0.04162494509954162
2002_16505,2015,0.054203376402491066
2002_16505,2016,0.10800066510047024
2002_16505,2017,0.7134230702486132
2002_16505,2020,0.22120385020093603
2002_16505,2021,0.07791192242367118
2002_16505,2022,0.05514738864039914
2005_16548,2000,0.3483965127270905
2005_16548,2003,0.337532852589733
2005_16548,2004,0.252260617225293
2005_16548,2005,0.13047772943260516
2005_16548,2006,0.06357356434614603
2005_16548,2008,0.049111815294076266
2005_16548,2009,0.26224071186832454
2005_16548,2010,0.010970144620852551
2005_16548,2011,0.01735719242043976
2005_16548,2014,0.10106545518739696
2005_16548,2015,0.057478856940418654
2005_16548,2016,0.12274742176526521
2005_16548,2017,0.6131051695485215
2005_16548,2020,0.5927029276199179
2005_16548,2021,0.11973762913728503
2005_16548,2022,0.023077254838041683
2007_63511,2000,0.8581649562776573
2008_55781,2000,0.25153698212673814
2008_55781,2003,0.09790212664226772
2008_55781,2004,0.08757586564040298
2008_55781,2005,0.13225568717913105
2008_77881,2000,0.2196757482335293
2008_77881,2003,0.28733195368675346
2008_77881,2004,0.21684005192618583
2008_77881,2005,0.12016918673898591
2011_16599,2000,0.990046462214854
2019_49656,2000,0.19693237637948713
2019_49656,2003,0.18962738810316992
2019_49656,2004,0.016031830594898322
2019_49656,2005,0.10255758838801798
2019_49656,2006,0.06762039097225359
2019_49656,2008,0.11247137385845318
2019_49656,2009,0.130834256227762
2019_49656,2010,0.02653321098702266
2019_49656,2011,0.037196471484316596
2019_49656,2014,0.14906747330994796
2019_49656,2015,0.04181226451247522
2019_49656,2016,0.1067630755684651
2019_49656,2017,0.2689469527804732
2019_49656,2020,0.14441979694129303
2019_49656,2021,0.09112562944395242
2019_49656,2022,0.009234025762880238
2025_61938,2000,0.9626085082759341
2025_61938,2003,0.8379800119343336
2025_61938,2004,0.2318271104120485
2025_61938,2005,0.2139919313300902
2025_61938,2006,0.15828300353726332
2025_61938,2008,0.07275839017627883
2025_61938,2009,0.06156894919106026
2025_61938,2010,0.04046392696433676
2025_61938,2011,0.0687248004478388
2028_16791,2000,0.3799309363890261
2033_29532,2000,0.7438493364000517
2033_29532,2003,0.34197319617716315
2033_29532,2004,0.1979270445950766
2033_29532,2005,0.9288424290475333
2033_29532,2006,0.39660073727333056
2034_16890,2000,0.7145716008827685
2034_16890,2003,0.18620193528174933
2034_16890,2004,0.2131023966488642
2034_16890,2005,0.15802844585297626
2044_46877,2000,0.9436440249549222
2044_46877,2003,0.9966633927189782
2044_46877,2004,0.43431006561350194
2044_46877,2005,0.2847370463545643
2044_46877,2006,0.051493531801670156
2044_46877,2008,0.342326209104604
2044_46877,2009,0.11629634212237816
2044_46877,2010,0.11812571302979757
2044_46877,2011,0.056889576481973125
2044_46877,2014,0.25451323398253745
2044_46877,2015,0.12721581516387925
2044_46877,2016,0.32820843269871136
2049_39693,2000,0.5398120666052915
2049_39693,2003,0.09519706183850973
2049_39693,2004,0.2161693816590261
2049_39693,2005,0.6011211314752204
2049_39693,2006,0.2510695351496811
2049_39693,2008,0.009595910135205332
2049_39693,2009,0.1300151245073341
2049_39693,2010,0.05925616491667418
2049_39693,2011,0.018747855709103645
2049_39693,2014,0.28807015561530525
2049_39693,2015,0.2552717567832362
2049_39693,2016,0.02906052335206999
2049_39693,2017,0.31401744629338635
2049_39693,2020,0.20809608844356609
2049_39693,2021,0.14379545978400676
2049_39693,2022,0.03621058379453668
2052_42358,2000,0.9001016391419399
2052_42358,2003,0.45432586988212054
2052_42358,2004,0.9374227312434001
2052_42358,2005,0.9816733311365791
2052_42358,2006,0.9639143212221487
2052_42358,2008,0.5657586773206469
2052_42358,2009,0.10429239783499378
2052_42358,2010,0.9009658313494313
2052_42358,2011,0.056675719030081506
2052_42358,2014,0.9731366169144948
2052_42358,2015,0.2744731451629051
2052_42358,2016,0.08187605451370095
2052_42358,2017,0.8270566036233569
2052_42358,2020,0.16262359474550037
2052_42358,2021,0.9665308048675698
2052_42358,2022,0.08307368763203182
2054_16978,2000,0.2623653084145695
2055_71298,2000,0.9994782597364454
2055_71298,2003,0.7081910314027166
2055_71298,2004,0.23979431719550914
2055_71298,2005,0.3570483495158888
2055_71298,2006,0.6959557531483611
2055_71298,2008,0.13292680099800624
2055_71298,2009,0.49194261417008134
2055_71298,2010,0.2936532520729276
2055_71298,2011,0.4771083802606817
2055_71298,2014,0.4149311889768521
2055_71298,2015,0.6351825011055594
2055_71298,2016,0.9949545884658902
2055_71298,2017,0.788610149303569
2055_71298,2020,0.4187595064126255
2055_71298,2021,0.6452703593855864
2055_71298,2022,0.5954390132102417
2060_85842,2000,0.9040717989272495
2061_47423,2000,0.4935112864423207
2061_47423,2003,0.6439593245061643
2061_47423,2004,0.3481111145401553
2061_47423,2005,0.48127953108500854
2061_47423,2006,0.36347593348521345
2061_47423,2008,0.38779413762359927
2061_47423,2009,0.8894126545708777
2061_47423,2010,0.3907039286097669
2061_47423,2011,0.6212897500917589
2073_17073,2011,0.016566409121075765
2080_17137,2000,0.29782817905710934
2080_17137,2003,0.532580481970677
2080_17137,2004,0.13325137481997062
2080_17137,2005,0.3277873044383759
2080_17137,2006,0.7348019777008694
2080_17137,2008,0.4588779261529
2080_17137,2009,0.3184329334205287
2080_17137,2010,0.8270151478038055
2080_17137,2011,0.18582656612698878
2080_17137,2014,0.43133519506021734
2080_17137,2015,0.42143320228905634
2080_17137,2016,0.24128214861676545
2080_17137,2017,0.9318077391683599
2080_17137,2020,0.11143097870936425
2080_17137,2021,0.24359794091140408
2080_17137,2022,0.9997942812919964
2085_26518,2000,0.7532715853331454
2085_26518,2003,0.10847023439713899
2085_26518,2004,0.36553462749109555
2085_26518,2005,0.7511938346168807
2085_26518,2006,0.6199970826303409
2086_27887,2000,0.5904571402402147
2086_27887,2003,0.7207048370206661
2086_27887,2004,0.2605921858813727
2086_27887,2005,0.35795062236564057
2086_27887,2006,0.24395716186389138
2086_27887,2008,0.5704824796444874
2086_27887,2009,0.14372968301368116
2086_27887,2010,0.29173266945527754
2086_27887,2011,0.022678002427056643
2086_27887,2014,0.14079785271684953
2086_27887,2015,0.11725869156061808
2086_27887,2016,0.42830576309925883
2086_27887,2017,0.055762947541169505
2086_27887,2020,0.46440340796698065
2086_27887,2021,0.08048978571088428
2086_27887,2022,0.48021929847081724
2101_29612,2000,0.38344855294959024
2101_29612,2003,0.2929719384471501
2101_29612,2004,0.2419889006470921
2101_29612,2005,0.25391083846159135
2101_29612,2006,0.14167788124876557
2101_29612,2008,0.06862294702498717
2101_29612,2009,0.08001501958435875
2101_29612,2010,0.1963843888138137
2101_29612,2011,0.005674446656240617
2101_29612,2014,0.31886622103772855
2101_29612,2015,0.3829736539700833
2101_29612,2016,0.15005485544776787
2101_29612,2017,0.21539980814349446
2101_29612,2020,0.15865797189675857
2101_29612,2021,0.10530406925990166
2101_29612,2022,0.0958644804242279
2111_39642,2000,0.6450342001532969
2111_39642,2003,0.31242202185372425
2111_39642,2004,0.19460964888229992
2111_39642,2005,0.09288299300484748
2111_39642,2006,0.32250463827335996
2111_39642,2008,0.6296362284549342
2111_39642,2009,0.2917125732772168
2111_39642,2010,0.19845848361095886
2111_39642,2011,0.03232837512036002
2111_39642,2014,0.09132809267429609
2111_39642,2015,0.0436772624230628
2111_39642,2016,0.2728361433520291
2111_39642,2017,0.09215804992800147
2111_39642,2020,0.1707503787090544
2111_39642,2021,0.17966735825539093
2111_39642,2022,0.2471220919869247
2113_85885,2000,0.26379194087622615
2113_85885,2003,0.9999962322108814
2113_85885,2004,0.3400167973350532
2113_85885,2005,0.7783555674973581
2113_85885,2006,0.9987559502903628
2124_17444,2000,0.3121815051471828
2124_17444,2003,0.07948432302113606
2124_17444,2004,0.47542468379481384
2124_17444,2005,0.5619877587509157
2124_17444,2006,0.9072705438787876
2124_17444,2008,0.014501996809484052
2124_17444,2009,0.3664262243668138
2124_17444,2010,0.053053240068444585
2124_17444,2011,0.1498184046384009
2124_17444,2014,0.4863044462028383
2124_17444,2015,0.7391591788170002
2124_17444,2016,0.6007057453729173
2124_17444,2017,0.26735969220594924
2124_17444,2020,0.5975543820297706
2124_17444,2021,0.40512814598923064
2124_17444,2022,0.20195235604149364
2124_86242,2000,0.31472405671221393
2124_86242,2003,0.08122169624987019
2124_86242,2004,0.3570243296943105
2124_86242,2005,0.4068554319478175
2124_86242,2006,0.9949796699463671
2124_86242,2008,0.01026308658054842
2124_86242,2009,0.3205965629576665
2124_86242,2010,0.03093057803854815
2124_86242,2011,0.16590335637660525
2124_86242,2014,0.789361655134934
2124_86242,2015,0.40141950113162994
2124_86242,2016,0.28971758149909865
2124_86242,2017,0.48396473075933544
2124_86242,2020,0.19546107439497007
2124_86242,2021,0.17971023845403578
2124_86242,2022,0.0989223960776745
2136_65875,2000,0.3886974236351891
2136_65875,2003,0.33584597617480527
2136_65875,2004,0.33043115103797205
2136_65875,2005,0.2724472550993281
2136_65875,2006,0.17219179714478305
2136_65875,2008,0.11192748644613149
2136_65875,2009,0.16661450973056458
2136_65875,2010,0.2066134882630991
2136_65875,2011,0.20175400924403375
2136_65875,2014,0.047704461053597935
2136_65875,2015,0.2158808243820618
2136_65875,2016,0.15713195348058684
2136_65875,2017,0.8845463174014374
2136_65875,2020,0.26210444732417104
2136_65875,2021,0.17078016494776505
2136_65875,2022,0.20832559747815316
2137_29647,2000,0.2808636923533635
2137_29647,2003,0.1768182479963507
2137_29647,2004,0.2581981679151948
2137_29647,2005,0.5642486134094622
2137_29647,2006,0.1273323774382391
2137_29647,2008,0.530515607014445
2137_29647,2009,0.052650164838543234
2137_29647,2010,0.05519564010674094
2137_29647,2011,0.1143731288354225
2137_29647,2014,0.13893353748020965
2137_29647,2015,0.17649993657538254
2137_29647,2016,0.5497872039791578
2137_29647,2017,0.3244073518207876
2137_29647,2020,0.2923929507080931
2137_29647,2021,0.021911740599845797
2137_29647,2022,0.1416897707664111
2138_29639,2000,0.9807992560083008
2138_29639,2003,0.9167619408358385
2138_29639,2004,0.7641953492943391
2138_29639,2005,0.9872468427747275
2138_29639,2006,0.7377504709642859
2146_65883,2000,0.4654021295346278
2146_65883,2003,0.25506412933991607
2146_65883,2004,0.2971464065999194
2146_65883,2005,0.20503852166896552
2150_65509,2000,0.20792486385487385
2150_65509,2003,0.10940043215937012
2150_65509,2004,0.058282728052789445
2150_65509,2005,0.13265694568019704
2150_65509,2006,0.32763060153174484
2150_65509,2008,0.21533160828105424
2150_65509,2009,0.17168261867516244
2150_65509,2010,0.08435228175886944
2150_65509,2011,0.018220995880543045
2154_43772,2000,0.11387862436455765
2154_43772,2003,0.6466258553051003
2154_43772,2004,0.077184741642496
2154_43772,2005,0.0432519405629348
2154_43772,2006,0.04488640865432547
2154_43772,2008,0.06780913906505481
2154_43772,2009,0.045183269776592705
2154_43772,2010,0.08506812473050362
2154_43772,2011,0.0321983957866554
2154_43772,2014,0.35840020086262336
2154_43772,2015,0.03620492077991999
2154_43772,2016,0.2532914072226816
2154_43772,2017,0.32932486762948554
2163_11510,2000,0.9145202261009302
2163_11510,2003,0.9386108494279277
2163_11510,2004,0.5594124949723183
2163_11510,2005,0.20517276587881472
2163_11510,2006,0.7693956680182711
2163_11510,2008,0.18796786388449072
2163_11510,2009,0.4570018562063949
2163_11510,2010,0.9294799206658249
2163_17671,2000,0.9940941841449168
2163_17671,2003,0.9055019646018887
2163_17671,2004,0.6646645749928621
2163_17671,2005,0.2770143881629341
2163_17671,2006,0.8941656046468851
2163_17671,2008,0.22167506647644208
2163_17671,2009,0.5146073399834583
2163_17671,2010,0.9165749275218829
2163_17671,2011,0.04048894109812273
2169_42438,2000,0.5407190171486611
2176_17778,2000,0.12407850818787003
2176_17778,2003,0.5004964554046216
2176_17778,2004,0.49630279480080153
2176_17778,2005,0.983710489846141
2176_17778,2006,0.5813825499352444
2176_17778,2008,0.0490903018052512
2176_17778,2009,0.2009344879062046
2176_17778,2010,0.08399203775677344
2176_17778,2011,0.07465517440673108
2176_17778,2014,0.01886700367601646
2176_17778,2015,0.06264117766606503
2176_17778,2016,0.07144778234900395
2176_17778,2017,0.031537560059880954
2176_17778,2020,0.09041671267192397
2176_17778,2021,0.06009159326038915
2176_17778,2022,0.02490418186621257
2176_83443,2000,0.09607370285049466
2176_83443,2003,0.5170110202942715
2176_83443,2004,0.5005917004083371
2176_83443,2005,0.9978788570387366
2176_83443,2006,0.616637285722507
2176_83443,2008,0.06841965284956952
2176_83443,2009,0.1249973767051974
2176_83443,2010,0.09053393694122769
2176_83443,2011,0.07494412971592734
2176_83443,2014,0.03925588175397765
2176_83443,2015,0.05125489410474371
2176_83443,2016,0.05591656540709655
2176_83443,2017,0.024495625571174462
2176_83443,2020,0.08284642717313773
2176_83443,2021,0.06961493705519184
2176_83443,2022,0.028853238487436372
2184_85914,2000,0.437637862259991
2184_85914,2003,0.13843597577986944
2184_85914,2004,0.16647091898448307
2184_85914,2005,0.3425078396775477
2184_85914,2006,0.27383893000651904
2184_85914,2008,0.15871124537359815
2184_85914,2009,0.08298126329248301
2184_85914,2010,0.49782824838634543
2184_85914,2011,0.17394463664589044
2184_85914,2014,0.31647319868300516
2184_85914,2015,0.35949157197475057
2184_85914,2016,0.7291827183616431
2184_85914,2017,0.41375668470932425
2184_85914,2020,0.18258985146952833
2184_85914,2021,0.08214844422647705
2184_85914,2022,0.07196388760979777
2189_10786,2000,0.38859835566446665
2193_85640,2000,0.8332993260062016
2193_85640,2003,0.32985765515472654
2193_85640,2004,0.2871469883261384
2215_55044,2000,0.986563909249045
2220_61508,2000,0.3132117631589355
2220_61508,2003,0.39547003712760076
2220_61508,2004,0.5963008056464048
2220_61508,2005,0.23539092684626306
2220_61508,2006,0.033553740086180284
2220_61508,2008,0.08853593720045927
2220_61508,2009,0.26853784131732605
2220_61508,2010,0.7866408639551977
2220_61508,2011,0.11185118956951723
2220_61508,2014,0.9999963292578948
2220_61508,2015,0.1705507241234978
2220_61508,2016,0.9997833751556051
2220_61508,2017,0.7337268679918414
2220_61508,2020,0.9197910767081328
2220_61508,2021,0.24080318744341955
2220_61508,2022,0.22110086418266195
2220_61516,2000,0.16179922220380405
2220_61516,2003,0.4896050550688589
2220_61516,2004,0.1154875809164776
2220_61516,2005,0.06888679504091155
2220_61516,2006,0.018433296423861045
2220_61516,2008,0.08378734007002042
2220_61516,2009,0.13897495518405845
2220_61516,2010,0.068604737704698
2220_61516,2011,0.10998642067279418
2220_61516,2014,0.8333533568889006
2220_61516,2015,0.02532395438753876
2220_61516,2016,0.3479485622871663
2220_61516,2017,0.14599669476917165
2220_61516,2020,0.1779496311468638
2220_61516,2021,0.038284872246385326
2220_61516,2022,0.2062681181646987
2222_18033,2000,0.22990246118095514
2222_18033,2003,0.5018390348828465
2222_18033,2004,0.9992316573529747
2222_18033,2005,0.08997899019365141
2222_18033,2006,0.3979075851113353
2222_18033,2008,0.6005188380628885
2222_18033,2009,0.14232460311601636
2222_18033,2010,0.2820109852072856
2222_18033,2011,0.07087945919999095
2226_11983,2000,0.26303349018341404
2230_18092,2000,0.13292395852763972
2230_18092,2003,0.09327938206236441
2230_18092,2004,0.46642773734691456
2230_18092,2005,0.3056434019703339
2230_18092,2006,0.9566920866068211
2237_18148,2000,0.386816757547751
2237_18148,2003,0.48806288644788187
2237_18148,2004,0.998308259271983
2237_18148,2005,0.942753899551456
2237_18148,2006,0.9744109346452602
2237_18148,2008,0.9993758546575914
2237_18148,2009,0.6574197229033129
2237_18148,2010,0.8492201736512421
2237_18148,2011,0.9379523668011424
2246_18244,2000,0.9032037958317276
2246_18244,2003,0.5395334190825927
2246_18244,2004,0.8742016580222471
2255_20220,2000,0.05265822912042084
2255_20220,2003,0.09736503926803064
2255_20220,2004,0.23480034258118632
2255_20220,2005,0.08474743872011747
2255_20220,2006,0.2268781614509784
2255_20220,2008,0.020312737764433986
2259_61946,2000,0.7801136251284815
2259_61946,2003,0.18846930383985494
2259_61946,2004,0.17265777232050183
2259_61946,2005,0.2760805520122265
2259_61946,2006,0.3078483819976766
2259_61946,2008,0.10102792084914514
2259_61946,2009,0.09188957055730806
2259_61946,2010,0.1326222935441459
2259_61946,2011,0.10483638924406669
2259_61946,2014,0.1384374696221643
2259_61946,2015,0.645600130041827
2259_61946,2016,0.3007453951241488
2259_61946,2017,0.9999382031777211
2259_61946,2020,0.4778534396225168
2259_61946,2021,0.2610468237685647
2259_61946,2022,0.13499142446556311
2269_49373,2000,0.38954005165356964
2269_49373,2003,0.19885924910731811
2269_49373,2004,0.3589057982000916
2269_49373,2005,0.3501790631740045
2269_49373,2006,0.03683666053573287
2269_49373,2008,0.03510309744472695
2269_49373,2009,0.35434130745098646
2269_49373,2010,0.4844032344541681
2269_49373,2011,0.10399496818691734
2269_49373,2014,0.18766162705784417
2269_49373,2015,0.8408177689721317
2269_49373,2016,0.9295116779469568
2269_49373,2017,0.840379745944748
2269_49373,2020,0.7658665988018092
2269_49373,2021,0.575512030878
2269_49373,2022,0.28294798646575314
2270_19661,2010,0.02799071307289358
2270_21257,2021,0.07844464597784717
2270_21257,2022,0.2563460014039296
2270_62519,2000,0.4305402854011745
2270_62519,2003,0.12366340226367256
2270_62519,2004,0.5233351784171061
2270_62519,2005,0.11045534158018544
2270_62519,2006,0.10563769298592973
2270_62519,2008,0.01756085427532117
2270_93159,2014,0.36869877872599044
2270_93159,2015,0.23907638693895272
2270_93159,2016,0.21699365125804682
2270_93159,2017,0.34449052232984045
2271_65154,2000,0.866048216171914
2271_65154,2003,0.7874016407052731
2271_65154,2004,0.22883101296557784
2271_65154,2005,0.8587255467424213
2271_65154,2006,0.09730485454563265
2271_65154,2008,0.25938220654557287
2271_65154,2009,0.1487028954183548
2271_65154,2010,0.10493387423191991
2271_65154,2011,0.0348474233756455
2271_65154,2014,0.2401615533661582
2282_18570,2000,0.2263414822413894
2282_18570,2003,0.18154855759892818
2282_18570,2004,0.3340459656586121
2282_18570,2005,0.26488195131939385
2282_18570,2006,0.17788572833639027
2282_18570,2008,0.031998615017394094
2282_18570,2009,0.06740881452576908
2282_18570,2010,0.4429898138930112
2282_18570,2011,0.05586661885105626
2282_18570,2014,0.9935404166987358
2282_18570,2015,0.29211366751765855
2282_18570,2016,0.47011732820932195
2285_19561,2000,0.2505946813689933
2285_19561,2003,0.03813518406639349
2285_19561,2004,0.15285725896429359
2285_19561,2005,0.4215581926881161
2285_19561,2006,0.32774541227162357
2285_19561,2008,0.06633121642956363
2285_19561,2009,0.04409966694768441
2285_19561,2010,0.05734894239055732
2285_19561,2011,0.029850620191725907
2285_19561,2014,0.03425735586092027
2285_19561,2015,0.06804331210689607
2285_19561,2016,0.09171179349835323
2285_19561,2017,0.2083748112814926
2285_19561,2020,0.057290270553978506
2285_19561,2021,0.12722569450939725
2285_19561,2022,0.40463159640495794
2290_42024,2000,0.021761469653857723
2290_42024,2003,0.06891560700117738
2290_42024,2004,0.3175273178449055
2290_42024,2005,0.09416765452956244
2290_42024,2006,0.7308454729126826
2290_42024,2008,0.09398796531508491
2290_42024,2009,0.18256550119716763
2290_42024,2010,0.0915953911962073
2290_42024,2011,0.05960848269383856
2295_18650,2000,0.7820122491276739
2295_18650,2003,0.9999296688717081
2295_18650,2004,0.7210363385939271
2295_18650,2005,0.6298516336053377
2295_18650,2006,0.9937432235015615
2295_18650,2008,0.09085510589227597
2295_18650,2009,0.0867054190399934
2295_18650,2010,0.3279656810008903
2295_18650,2011,0.4285541228154611
2299_84839,2000,0.6579477031062918
2299_84839,2003,0.08238120680978656
2299_84839,2004,0.19388409229674997
2299_84839,2005,0.17753959198893887
2299_84839,2006,0.9035409617616486
2299_84839,2008,0.9540083551622617
2312_52230,2000,0.10112925211001556
2312_52230,2003,0.1509242884444303
2312_52230,2004,0.2555177430651496
2312_52230,2005,0.12932964538671865
2312_52230,2006,0.2834176467546935
2312_52230,2008,0.04563808747524434
2312_52230,2009,0.08109778384759547
2312_52230,2010,0.023822522695069903
2312_52230,2011,0.006023065398020555
2312_52230,2014,0.15200147078560544
2312_52230,2015,0.11525365332640458
2312_52230,2016,0.11027849963235192
2312_52230,2017,0.20231195321267836
2312_52230,2020,0.24253185455925497
2312_52230,2021,0.09810494897525812
2312_52230,2022,0.16625992054527428
2328_87146,2000,0.9545834662399104
2328_87146,2003,0.402132083231732
2328_87146,2004,0.5068135193930929
2328_87146,2005,0.21290476785889634
2328_87146,2006,0.13308682444940556
2328_87146,2008,0.046447742742453335
2328_87146,2009,0.035068883285686914
2328_87146,2010,0.05847546596207831
2337_12437,2011,0.059310301843902846
2337_12437,2014,0.5713839354169741
2337_12437,2015,0.22327609573737273
2337_12437,2016,0.48153243417062896
2337_12437,2017,0.20407239579201542
2337_12437,2020,0.265986593265797
2337_12437,2021,0.19317320517125713
2337_66130,2000,0.06775304099703161
2337_66130,2003,0.25766611009233775
2337_66130,2004,0.24249214844678202
2337_66130,2005,0.19951170744062652
2337_66130,2006,0.9984557932525157
2338_18914,2000,0.9642745068347014
2338_18914,2003,0.23566053414021704
2338_18914,2004,0.5628670209116141
2338_18914,2005,0.03193373109206077
2338_18914,2006,0.36072072557606927
2340_11901,2000,0.9702935167267616
2340_11901,2003,0.9294829626732538
2342_60898,2000,0.25975034334787506
2342_60898,2003,0.6516947646399657
2342_60898,2004,0.6855458485007837
2342_60898,2005,0.6323643141424269
2342_60898,2006,0.2593873890193217
2342_60898,2008,0.685456961100986
2342_60898,2009,0.999999586264909
2342_60898,2010,0.9989735852475541
2342_60898,2011,0.8309416142860684
2342_60898,2014,0.7674252064972755
2342_60898,2015,0.90102590709827
2342_60898,2016,0.9995733182219797
2342_60898,2017,0.9287248861597263
2342_60898,2020,0.9798435192807725
2345_39757,2000,0.5812666935584532
2345_39757,2003,0.32992705683164436
2345_39757,2004,0.6051856597619891
2345_39757,2005,0.3924799539461379
2345_39757,2006,0.9996839764075502
2345_39757,2008,0.5211996221179294
2346_47642,2000,0.5866381467778117
2346_47642,2003,0.33348031477964446
2346_47642,2004,0.6119820768579151
2346_47642,2005,0.24077224169106348
2346_47642,2006,0.089190006521362
2346_47642,2008,0.10418003265080422
2346_47642,2009,0.635223980928
2352_18973,2000,0.6040530114140301
2352_18973,2003,0.2332727458319871
2352_18973,2004,0.09104773880659167
2352_18973,2005,0.26627828353975747
2352_18973,2006,0.15565785499585083
2352_18973,2008,0.08656760871195235
2352_18973,2009,0.08469011345674127
2352_18973,2010,0.070552355086692
2352_18973,2011,0.08054590500511938
2352_18973,2014,0.1670065749947991
2352_18973,2015,0.2523455751728606
2352_18973,2016,0.1422511018746424
2352_18973,2017,0.23400579649232967
2352_18973,2020,0.27479735773801794
2352_18973,2021,0.12324836143262596
2352_18973,2022,0.026430369755786387
2369_85259,2000,0.6059532243631642
2369_85259,2003,0.7429604906784582
2369_85259,2004,0.4960258543960593
2369_85259,2005,0.5876693451677326
2369_85259,2006,0.07556177930215446
2369_85259,2008,0.0727102111932677
2369_85259,2009,0.04539640470193873
2369_85259,2010,0.09771210986969392
2369_85259,2011,0.006974290616515444
2369_85259,2014,0.36513939415542407
2369_85259,2015,0.028216299763224928
2369_85259,2016,0.18188266284324828
2369_85259,2017,0.11773714424713533
2369_85259,2020,0.2544987097204061
2369_85259,2021,0.0495260313042023
2369_85259,2022,0.18147574586039583
2390_19271,2000,0.9988733144188007
2390_19271,2003,0.6757822445304211
2390_19271,2004,0.6733027377503715
2390_19271,2005,0.2862495012915425
2390_19271,2006,0.36148621444623696
2390_19271,2008,0.5537049584546785
2390_19271,2009,0.8873095290947017
2390_19271,2010,0.5907123006517445
2390_19271,2011,0.5859801503906152
2390_19271,2014,0.7543174026920713
2390_19271,2015,0.90806293863627
2390_19271,2016,0.0816480416139227
2390_19271,2017,0.45566339282907165
2390_19271,2020,0.9573715667817233
2390_19271,2021,0.05392158452683571
2390_19271,2022,0.4941222587717726
2393_17961,2000,0.09261417545123185
2393_17961,2003,0.13575479696165682
2393_17961,2004,0.9128189058490451
2393_17961,2005,0.11748420742534071
2393_17961,2006,0.09817546815798461
2393_17961,2008,0.05982860835971937
